chr8,22412667,22414408,SLC39A14,HINFP
chr8,22412703,22414445,SLC39A14,TEAD1
chr8,22413374,22415116,SLC39A14,ZFP57
chr8,22413729,22415470,SLC39A14,TEAD4
chr8,22412624,22414363,SLC39A14,FLI1
chr8,22413216,22414955,SLC39A14,ERF
chr8,22413047,22414789,SLC39A14,OVOL2
chr8,22412830,22414577,SLC39A14,IRF2
chr8,22413474,22415213,SLC39A14,ETV3
chr8,22413474,22415213,SLC39A14,ELK1
chr8,22413047,22414787,SLC39A14,TFAP2E
chr8,22412515,22414257,SLC39A14,ATF2
chr8,22413473,22415212,SLC39A14,ETS2
chr8,22413190,22414929,SLC39A14,ELK3
chr8,22412999,22414737,SLC39A14,IRF6
chr8,22412826,22414576,SLC39A14,IRF1
chr8,22412707,22414452,SLC39A14,SPIB
chr8,22413947,22415688,SLC39A14,CTCFL
chr8,22412530,22414273,SLC39A14,PLAG1
chr8,22412626,22414370,SLC39A14,FOXE1
chr8,22413123,22414865,SLC39A14,ZNF740
chr8,22412628,22414370,SLC39A14,EBF3
chr8,22412968,22414711,SLC39A14,GLIS2
chr8,22412602,22414347,SLC39A14,SIX2
chr8,22412552,22414292,SLC39A14,TFDP1
chr8,22413866,22415605,SLC39A14,HES2
chr8,22412589,22414333,SLC39A14,Nr5a2
chr8,22413990,22415729,SLC39A14,TFCP2
chr8,22413865,22415606,SLC39A14,MYC
chr8,22412705,22414447,SLC39A14,Plagl1
chr8,22413570,22415310,SLC39A14,KLF15
chr8,22412831,22414574,SLC39A14,TFAP2C(var.2)
chr8,22413085,22414827,SLC39A14,TFAP2C(var.3)
chr8,22413313,22415052,SLC39A14,TCFL5
chr8,22413865,22415606,SLC39A14,MYCN
chr8,22413866,22415606,SLC39A14,MAX::MYC
chr8,22412856,22414595,SLC39A14,TFAP4
chr8,22413943,22415687,SLC39A14,ZIC4
chr8,22413313,22415054,SLC39A14,ZBTB14
chr8,22413268,22415011,SLC39A14,EGR1
chr8,22412538,22414280,SLC39A14,TFAP2B(var.3)
chr8,22412538,22414280,SLC39A14,TFAP2A(var.3)
chr8,22412698,22414440,SLC39A14,E2F6
chr8,22413865,22415605,SLC39A14,TFEC
chr8,22413754,22415497,SLC39A14,CREB3
chr8,22413659,22415398,SLC39A14,BHLHE41
chr8,22413372,22415113,SLC39A14,TCF7L1
chr8,22412706,22414450,SLC39A14,PKNOX1
chr8,22413628,22415370,SLC39A14,BACH1
chr8,22413969,22415717,SLC39A14,CTCF
chr8,22412627,22414367,SLC39A14,FOXB1
chr8,22414225,22415968,SLC39A14,ATF4
chr8,22413984,22415723,SLC39A14,OLIG1
chr8,22413755,22415496,SLC39A14,CREB3L4(var.2)
chr8,22412745,22414485,SLC39A14,DUX4
chr8,22413215,22414955,SLC39A14,SPDEF
chr8,22413304,22415051,SLC39A14,GATA1::TAL1
chr8,22413656,22415399,SLC39A14,E2F4
chr8,22412998,22414742,SLC39A14,KLF17
chr8,22413918,22415659,SLC39A14,ZSCAN29
chr8,22413619,22415360,SLC39A14,MYBL1
chr8,22412527,22414267,SLC39A14,EGR2
chr8,22413474,22415217,SLC39A14,Mecom
chr8,22413983,22415724,SLC39A14,BHLHE23
chr8,22413726,22415472,SLC39A14,SP4
chr8,22412854,22414597,SLC39A14,FERD3L
chr8,22412680,22414422,SLC39A14,NFIL3
chr8,22414636,22416381,SLC39A14,EGR4
chr8,22412591,22414333,SLC39A14,ESRRA
chr8,22413077,22414821,SLC39A14,EBF1
chr8,22413499,22415240,SLC39A14,GFI1
chr8,22413728,22415472,SLC39A14,SP1
chr8,22412856,22414595,SLC39A14,ATOH1(var.2)
chr8,22412680,22414423,SLC39A14,HLF
chr8,22413727,22415470,SLC39A14,KLF14
chr8,22412782,22414522,SLC39A14,NRF1
chr8,22412891,22414637,SLC39A14,Hmx1
chr8,22413472,22415213,SLC39A14,ELF4
chr8,22413657,22415398,SLC39A14,E2F1
chr8,22412971,22414711,SLC39A14,HOXD12
chr8,22412891,22414637,SLC39A14,Hmx3
chr8,22413472,22415213,SLC39A14,ELF2
chr8,22412608,22414350,SLC39A14,Lhx3
chr8,22412510,22414252,SLC39A14,NFKB2
chr8,22412519,22414266,SLC39A14,TP73
chr8,22412663,22414405,SLC39A14,MEIS1(var.2)
chr8,22413892,22415633,SLC39A14,MEF2D
chr8,22412593,22414333,SLC39A14,ESRRB
chr8,22413757,22415503,SLC39A14,NR3C2
chr8,22413223,22414967,SLC39A14,ZBTB33
chr8,22412623,22414363,SLC39A14,ETV2
chr8,22412553,22414298,SLC39A14,ZNF274
chr8,22412971,22414711,SLC39A14,HOXC12
chr8,22414324,22416069,SLC39A14,PHOX2B
chr8,22412715,22414455,SLC39A14,GCM1
chr8,22413491,22415235,SLC39A14,Prdm15
chr8,22412556,22414302,SLC39A14,Six3
chr8,22413892,22415633,SLC39A14,MEF2B
chr8,22413819,22415563,SLC39A14,Pou5f1::Sox2
chr9,128117220,128118033,HSPA5,USF2
chr9,128118030,128118839,HSPA5,PAX3
chr9,128118728,128119538,HSPA5,HOXA10
chr9,128117293,128118103,HSPA5,TBX2
chr9,128117545,128118353,HSPA5,SRY
chr9,128117121,128117928,HSPA5,HOXB6
chr9,128119133,128119943,HSPA5,PROP1
chr9,128119133,128119943,HSPA5,PHOX2A
chr9,128119264,128120073,HSPA5,PAX7
chr9,128117646,128118456,HSPA5,SOX12
chr9,128117276,128118086,HSPA5,HOXC13
chr9,128117416,128118227,HSPA5,ZNF148
chr9,128119271,128120083,HSPA5,HNF4G
chr9,128117356,128118165,HSPA5,POU6F1
chr9,128117406,128118217,HSPA5,POU3F1
chr9,128117182,128117995,HSPA5,Stat4
chr9,128117405,128118216,HSPA5,POU2F1
chr9,128118451,128119263,HSPA5,HSF2
chr9,128117187,128117999,HSPA5,ZBTB7A
chr9,128118247,128119056,HSPA5,HOXB9
chr9,128117896,128118708,HSPA5,NRL
chr9,128117136,128117946,HSPA5,TCF3
chr9,128117277,128118086,HSPA5,NEUROG1
chr9,128117123,128117937,HSPA5,ZBTB26
chr9,128119158,128119972,HSPA5,STAT1::STAT2
chr9,128117136,128117945,HSPA5,KLF5
chr9,128118717,128119532,HSPA5,POU4F3
chr9,128117340,128118150,HSPA5,KLF16
chr9,128118247,128119056,HSPA5,HOXC9
chr9,128117422,128118234,HSPA5,DUXA
chr9,128117975,128118785,HSPA5,HOXD13
chr9,128117250,128118056,HSPA5,NFATC2
chr9,128118715,128119527,HSPA5,Dmrt1
chr9,128117246,128118058,HSPA5,HSF4
chr9,128117375,128118188,HSPA5,Arid5a
chr9,128119271,128120083,HSPA5,HNF4A
chr9,128117352,128118168,HSPA5,Alx4
chr9,128117172,128117987,HSPA5,ONECUT1
chr9,128118072,128118885,HSPA5,ONECUT2
chr9,128117229,128118038,HSPA5,SOX14
chr9,128117244,128118054,HSPA5,NFYA
chr9,128118022,128118835,HSPA5,POU4F1
chr9,128118247,128119057,HSPA5,HOXD10
chr9,128117436,128118247,HSPA5,ZNF652
chr9,128117277,128118086,HSPA5,OLIG2
chr9,128117454,128118264,HSPA5,TFAP2B(var.2)
chr9,128117925,128118744,HSPA5,SPI1
chr9,128117188,128117998,HSPA5,ELK4
chr9,128117261,128118072,HSPA5,HINFP
chr9,128117470,128118282,HSPA5,TEAD1
chr9,128117148,128117960,HSPA5,ZFP57
chr9,128117481,128118292,HSPA5,TEAD4
chr9,128117936,128118745,HSPA5,FLI1
chr9,128117752,128118561,HSPA5,ERF
chr9,128117309,128118121,HSPA5,OVOL2
chr9,128117368,128118185,HSPA5,IRF2
chr9,128117752,128118561,HSPA5,ETV3
chr9,128117936,128118745,HSPA5,ELK1
chr9,128117170,128117980,HSPA5,TFAP2E
chr9,128117436,128118248,HSPA5,ATF2
chr9,128117937,128118746,HSPA5,ETS2
chr9,128117491,128118300,HSPA5,ELK3
chr9,128117668,128118476,HSPA5,IRF6
chr9,128117369,128118189,HSPA5,IRF1
chr9,128117927,128118742,HSPA5,SPIB
chr9,128117925,128118736,HSPA5,CTCFL
chr9,128117608,128118421,HSPA5,PLAG1
chr9,128117551,128118365,HSPA5,FOXE1
chr9,128118580,128119392,HSPA5,ZNF740
chr9,128117948,128118760,HSPA5,EBF3
chr9,128119257,128120070,HSPA5,GLIS2
chr9,128117274,128118089,HSPA5,SIX2
chr9,128119061,128119871,HSPA5,TFDP1
chr9,128118410,128119219,HSPA5,HES2
chr9,128118312,128119126,HSPA5,Nr5a2
chr9,128118483,128119292,HSPA5,TFCP2
chr9,128118409,128119220,HSPA5,MYC
chr9,128117451,128118263,HSPA5,Plagl1
chr9,128119186,128119996,HSPA5,KLF15
chr9,128117169,128117982,HSPA5,TFAP2C(var.2)
chr9,128117454,128118266,HSPA5,TFAP2C(var.3)
chr9,128118411,128119220,HSPA5,TCFL5
chr9,128119201,128120015,HSPA5,ZIC3
chr9,128118409,128119220,HSPA5,MYCN
chr9,128118410,128119220,HSPA5,MAX::MYC
chr9,128118751,128119560,HSPA5,TFAP4
chr9,128118923,128119737,HSPA5,ZIC4
chr9,128117849,128118660,HSPA5,ZBTB14
chr9,128117131,128117944,HSPA5,EGR1
chr9,128118572,128119384,HSPA5,TFAP2B(var.3)
chr9,128118572,128119384,HSPA5,TFAP2A(var.3)
chr9,128118901,128119713,HSPA5,E2F6
chr9,128118344,128119154,HSPA5,TFEC
chr9,128118390,128119203,HSPA5,CREB3
chr9,128118410,128119219,HSPA5,BHLHE41
chr9,128117764,128118575,HSPA5,TCF7L1
chr9,128117797,128118611,HSPA5,PKNOX1
chr9,128117401,128118213,HSPA5,BACH1
chr9,128118375,128119193,HSPA5,CTCF
chr9,128117233,128118043,HSPA5,FOXB1
chr9,128118154,128118967,HSPA5,ATF4
chr9,128117277,128118086,HSPA5,OLIG1
chr9,128117894,128118705,HSPA5,CREB3L4(var.2)
chr9,128117423,128118233,HSPA5,DUX4
chr9,128118522,128119332,HSPA5,SPDEF
chr9,128117540,128118357,HSPA5,GATA1::TAL1
chr9,128117288,128118101,HSPA5,IRF5
chr9,128117351,128118164,HSPA5,E2F4
chr9,128117335,128118149,HSPA5,KLF17
chr9,128118756,128119567,HSPA5,ZSCAN29
chr9,128117433,128118244,HSPA5,MYBL1
chr9,128117266,128118076,HSPA5,EGR2
chr9,128117169,128117982,HSPA5,Mecom
chr9,128117276,128118087,HSPA5,BHLHE23
chr9,128119183,128119999,HSPA5,SP4
chr9,128118749,128119562,HSPA5,FERD3L
chr9,128117974,128118788,HSPA5,EGR3
chr9,128117673,128118485,HSPA5,NFIL3
chr9,128117974,128118789,HSPA5,EGR4
chr9,128117345,128118157,HSPA5,ESRRA
chr9,128117564,128118378,HSPA5,EBF1
chr9,128117699,128118510,HSPA5,GFI1
chr9,128119183,128119997,HSPA5,SP1
chr9,128118751,128119560,HSPA5,ATOH1(var.2)
chr9,128117673,128118486,HSPA5,HLF
chr9,128119185,128119998,HSPA5,KLF14
chr9,128117138,128117948,HSPA5,NRF1
chr9,128117475,128118291,HSPA5,Hmx1
chr9,128117936,128118747,HSPA5,ELF4
chr9,128117338,128118154,HSPA5,SP2
chr9,128118821,128119632,HSPA5,E2F1
chr9,128117295,128118105,HSPA5,HOXD12
chr9,128118010,128118826,HSPA5,Hmx3
chr9,128117936,128118747,HSPA5,ELF2
chr9,128117368,128118180,HSPA5,Lhx3
chr9,128118226,128119038,HSPA5,NFKB2
chr9,128118349,128119166,HSPA5,TP73
chr9,128118045,128118856,HSPA5,MEF2D
chr9,128117131,128117941,HSPA5,ESRRB
chr9,128118053,128118869,HSPA5,NR3C2
chr9,128117471,128118286,HSPA5,ZNF274
chr9,128117672,128118487,HSPA5,PHOX2B
chr9,128118350,128119160,HSPA5,GCM1
chr9,128117927,128118741,HSPA5,Prdm15
chr9,128118525,128119341,HSPA5,Six3
chr9,128118045,128118856,HSPA5,MEF2B
chr9,128117674,128118488,HSPA5,Pou5f1::Sox2
